image_id,image_url,image_path,download_status,rejection_reason,width,height,file_size,md5_hash,downloaded_at,product_id,brand,product_name,bpom_id,source_url,source_domain,source_type,marketplace,search_query,label,listing_url,listing_title,seller_name,review_url,review_rating,review_text,review_date,evidence_keyword,evidence_level,evidence_score
29ae38eebda3,"https://m.media-amazon.com/images/I/61DEehet2FL._AC_UF1000,1000_QL80_.jpg",SafeCart_Dataset\images\genuine_reference\COSRX_CENTELLA_WATER_ALCOHOL_FREE_TONER_NA26221200805\29ae38eebda3.jpg,rejected,too_small (268x1000),268.0,1000.0,32300.0,cc1dc19eaadf2ddb348b98d89e6799d7,2026-08-15T14:29:17.443488+00:00,COSRX_CENTELLA_WATER_ALCOHOL_FREE_TONER_NA26221200805,COSRX,Centella Water Alcohol Free Toner,NA26221200805,https://www.amazon.com/COSRX-Centella-Water-Alcohol-Free-Toner/dp/B00V4JQ7RG,www.amazon.com,genuine,amazon.com,COSRX Centella Water Alcohol Free Toner official,rejected,,,,,,,,,,
cae8aaa4f06e,https://www.tiktok.com/api/img/?itemId=7172910658810400027&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7172910658810400027&location=0&aid=1988,,,,,2026-08-15T14:29:25.563742+00:00,COSRX_CENTELLA_WATER_ALCOHOL_FREE_TONER_NA26221200805,COSRX,Centella Water Alcohol Free Toner,NA26221200805,https://www.tiktok.com/discover/toner-cosrx-palsu,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/toner-cosrx-palsu,rejected,,,,,,Toner Cosrx Palsu Perbedaan COSRX Asli dan Palsu: Tips Membedakan. Pelajari cara membedakan toner COSRX asli dan palsu dengan tips praktis dan ciri khas wangi.,,palsu,MODERATE_EVIDENCE,3.0
cfbe468c44f5,https://www.tiktok.com/api/img/?itemId=7321696244504546566&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7321696244504546566&location=0&aid=1988,,,,,2026-08-15T14:29:35.039895+00:00,COSRX_CENTELLA_WATER_ALCOHOL_FREE_TONER_NA26221200805,COSRX,Centella Water Alcohol Free Toner,NA26221200805,https://www.tiktok.com/discover/toner-cosrx-palsu,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/toner-cosrx-palsu,rejected,,,,,,Toner Cosrx Palsu Perbedaan COSRX Asli dan Palsu: Tips Membedakan. Pelajari cara membedakan toner COSRX asli dan palsu dengan tips praktis dan ciri khas wangi.,,palsu,MODERATE_EVIDENCE,3.0
6835f0cd82a1,https://www.tiktok.com/api/img/?itemId=7243235878510873862&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7243235878510873862&location=0&aid=1988,,,,,2026-08-15T14:29:44.455761+00:00,COSRX_CENTELLA_WATER_ALCOHOL_FREE_TONER_NA26221200805,COSRX,Centella Water Alcohol Free Toner,NA26221200805,https://www.tiktok.com/discover/toner-cosrx-palsu,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/toner-cosrx-palsu,rejected,,,,,,Toner Cosrx Palsu Perbedaan COSRX Asli dan Palsu: Tips Membedakan. Pelajari cara membedakan toner COSRX asli dan palsu dengan tips praktis dan ciri khas wangi.,,palsu,MODERATE_EVIDENCE,3.0
b3b07f1cf97a,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3735314834507579596,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:29:26.835404+00:00,GLAD2GLOW_PERFECT_VITA_C_BRIGHT_GLOW_TONER_NA11251200672,Glad2Glow,Perfect Vita C Bright Glow Toner,NA11251200672,https://www.instagram.com/p/DPWgRAZkiIj/,www.instagram.com,genuine,instagram.com,Glad2Glow Perfect Vita C Bright Glow Toner official,rejected,,,,,,,,,,
7ac83a35d7aa,https://medias.watsons.com.my/publishing/WTCMY-1013422-front-9188fICm-prod.png?version=1760610956,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://medias.watsons.com.my/publishing/WTCMY-1013422-front-9188fICm-prod.png?version=1760610956,,,,,2026-08-15T14:29:28.915691+00:00,GLAD2GLOW_PERFECT_VITA_C_BRIGHT_GLOW_TONER_NA11251200672,Glad2Glow,Perfect Vita C Bright Glow Toner,NA11251200672,https://www.watsons.com.my/glad2glow-tangerine-vita-c-power-bright-glow-toner-80ml/p/BP_1013422,www.watsons.com.my,genuine,watsons.com.my,Glad2Glow Perfect Vita C Bright Glow Toner official,rejected,,,,,,,,,,
7f3490c3e6c0,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3788792132795316861,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:29:38.338422+00:00,GLAD2GLOW_PERFECT_VITA_C_BRIGHT_GLOW_TONER_NA11251200672,Glad2Glow,Perfect Vita C Bright Glow Toner,NA11251200672,https://www.instagram.com/p/DSUfl7zDzp9/,www.instagram.com,genuine,instagram.com,Glad2Glow Perfect Vita C Bright Glow Toner official,rejected,,,,,,,,,,
59c23191c3a2,https://medias.watsons.com.my/publishing/WTCMY-1013422-back-zoom.jpg?version=1775755386,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://medias.watsons.com.my/publishing/WTCMY-1013422-back-zoom.jpg?version=1775755386,,,,,2026-08-15T14:29:41.926237+00:00,GLAD2GLOW_PERFECT_VITA_C_BRIGHT_GLOW_TONER_NA11251200672,Glad2Glow,Perfect Vita C Bright Glow Toner,NA11251200672,https://www.watsons.com.my/glad2glow-tangerine-vita-c-power-bright-glow-toner-80ml/p/BP_1013422,www.watsons.com.my,genuine,watsons.com.my,Glad2Glow Perfect Vita C Bright Glow Toner official website,rejected,,,,,,,,,,
d235a2df1b16,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3673327460248347350,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:30:12.265707+00:00,SKINTIFIC_377_DARK_SPOT_ESSENCE_TONER_NA11251200643,Skintific,377 Dark Spot Essence Toner,NA11251200643,https://www.instagram.com/p/DL6R-CzysRO/,www.instagram.com,genuine,instagram.com,Skintific 377 Dark Spot Essence Toner official,rejected,,,,,,,,,,
7d8deb586df8,https://www.tiktok.com/api/img/?itemId=7632720324617833749&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7632720324617833749&location=0&aid=1988,,,,,2026-08-15T14:30:47.992865+00:00,BIODANCE_CERA_NOL_GEL_TONER_PADS_NA262412000784,Biodance,CERA-NOL GEL TONER PADS,NA262412000784,https://www.tiktok.com/discover/biodance-toner-pad-real-vs-fake,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/biodance-toner-pad-real-vs-fake,rejected,,,,,,Biodance Toner Pad Real Vs Fake Learn how to identify real Biodance toner pads and avoid fakes. Discover tips for authentic K-beauty products!See. CERA-NOL GEL TONER PADS.,,fake,MODERATE_EVIDENCE,3.0
a5796ab57fc1,https://www.tiktok.com/api/img/?itemId=7597949146212945174&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7597949146212945174&location=0&aid=1988,,,,,2026-08-15T14:31:19.941434+00:00,BIODANCE_COLLAGEN_GEL_TONER_PADS_NA26251200029,Biodance,COLLAGEN GEL TONER PADS,NA26251200029,https://www.tiktok.com/discover/real-vs-fake-biodance-gel-toner-pad,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/real-vs-fake-biodance-gel-toner-pad,rejected,,,,,,Real Vs Fake Biodance Gel Toner Pad Discover the differences between real and fake Biodance products. Learn how to identify authentic Biodance toner pads for your skincare routine.,,fake,MODERATE_EVIDENCE,3.0
3da1473288fc,https://www.tiktok.com/api/img/?itemId=7571681259655580959&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7571681259655580959&location=0&aid=1988,,,,,2026-08-15T14:31:29.373950+00:00,BIODANCE_COLLAGEN_GEL_TONER_PADS_NA26251200029,Biodance,COLLAGEN GEL TONER PADS,NA26251200029,https://www.tiktok.com/discover/real-vs-fake-biodance-gel-toner-pad,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/real-vs-fake-biodance-gel-toner-pad,rejected,,,,,,Real Vs Fake Biodance Gel Toner Pad Discover the differences between real and fake Biodance products. Learn how to identify authentic Biodance toner pads for your skincare routine.,,fake,MODERATE_EVIDENCE,3.0
a3e44763340b,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3808194686998632476,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:30:05.384579+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.instagram.com/p/DTZbOaslal_/,www.instagram.com,genuine,instagram.com,FACERINNA Salicylic Acid Acne Toner official,rejected,,,,,,,,,,
588c12d17e5b,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3808194687577464667,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:30:08.381192+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.instagram.com/p/DTZbOaslal_/,www.instagram.com,genuine,instagram.com,FACERINNA Salicylic Acid Acne Toner official,rejected,,,,,,,,,,
bec5c8aa3848,https://medias.watsons.com.my/publishing/WTCMY-1028975-front-VX2K5B64-zoom.png?version=1776326057,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://medias.watsons.com.my/publishing/WTCMY-1028975-front-VX2K5B64-zoom.png?version=1776326057,,,,,2026-08-15T14:30:09.767739+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.watsons.com.my/facerinna-salicylic-acid-acne-toner-100ml/p/BP_1028975,www.watsons.com.my,genuine,watsons.com.my,FACERINNA Salicylic Acid Acne Toner official,rejected,,,,,,,,,,
f4cb2ba6c733,https://medias.watsons.co.id/publishing/WTCID-54660-front-thumbnail.jpg?version=1751382743,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://medias.watsons.co.id/publishing/WTCID-54660-front-thumbnail.jpg?version=1751382743,,,,,2026-08-15T14:30:21.012655+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.watsons.co.id/id/facerinna-facerinna-salicylic-acid-acne-toner-100ml/p/BP_54660,www.watsons.co.id,genuine,watsons.co.id,FACERINNA Salicylic Acid Acne Toner official website,rejected,,,,,,,,,,
2996ae790c95,https://medias.watsons.com.my/publishing/WTCMY-1028975-alt1-zoom.jpg?version=1763834417,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://medias.watsons.com.my/publishing/WTCMY-1028975-alt1-zoom.jpg?version=1763834417,,,,,2026-08-15T14:30:30.365188+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.watsons.com.my/facerinna-salicylic-acid-acne-toner-100ml/p/BP_1028975,www.watsons.com.my,genuine,watsons.com.my,FACERINNA Salicylic Acid Acne Toner official website,rejected,,,,,,,,,,
6b24f8255c19,https://www.tiktok.com/api/img/?itemId=7658485012190285076&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7658485012190285076&location=0&aid=1988,,,,,2026-08-15T14:30:45.201915+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,rejected,,,,,,"I've seen fake versions of this product going around... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0
954fa050bd18,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/owaGBf80CiVuIYTLrD1wiA21IjIqAdxKQAjDBC~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=%2Fxxxjfum0Ui6CL6yzYb0SM8x1vs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/owaGBf80CiVuIYTLrD1wiA21IjIqAdxKQAjDBC~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=%2Fxxxjfum0Ui6CL6yzYb0SM8x1vs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,,,,2026-08-15T14:30:54.555807+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,rejected,,,,,,"I've seen fake versions of this product going around... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0
c9f116f5b44b,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o8jRDEg8QsqGy5EuQBVU0cF5naYe3BfughA87u~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=zSQjjMObf20jqSQ2Uju%2FZWaY71s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o8jRDEg8QsqGy5EuQBVU0cF5naYe3BfughA87u~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=zSQjjMObf20jqSQ2Uju%2FZWaY71s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,,,,2026-08-15T14:31:05.312041+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,rejected,,,,,,"I've seen fake versions of this product going around... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0
e0ccdb96f83e,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oYGv4QLQGMYaECRpAIe1AfFmkLey6TDIDJij38~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=HrwOTJuWbrJlrOasqryPOsNVFbc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oYGv4QLQGMYaECRpAIe1AfFmkLey6TDIDJij38~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=HrwOTJuWbrJlrOasqryPOsNVFbc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,,,,2026-08-15T14:31:14.593903+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,rejected,,,,,,"I've seen fake versions of this product going around... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0
0ecce6d206ba,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oEER9HEA8AU0F9crEO6xfhgIDfATFBAvxCAqvQ~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=axf%2BT7mwlNYGmgefMPEx%2Bkw%2F3ak%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oEER9HEA8AU0F9crEO6xfhgIDfATFBAvxCAqvQ~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=axf%2BT7mwlNYGmgefMPEx%2Bkw%2F3ak%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,,,,2026-08-15T14:31:25.410628+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,rejected,,,,,,"I've seen fake versions of this product going around... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0
f0710c77c004,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oUBPIqWB1YlEE3FRnlQEeQAcF0gfoCl6hYHQsD~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=yDkZFMaWWdwoysScm81TICIYvaA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oUBPIqWB1YlEE3FRnlQEeQAcF0gfoCl6hYHQsD~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=yDkZFMaWWdwoysScm81TICIYvaA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,,,,2026-08-15T14:31:35.007869+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,rejected,,,,,,"I've seen fake versions of this product going around... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0
812a75860423,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o4wUehfRAAAxAjW9AIFSYT4Dnf1SE8EEDIEBgQ~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=yr%2BmOd5bSqcpWcAM1g2XCG%2BMVjQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o4wUehfRAAAxAjW9AIFSYT4Dnf1SE8EEDIEBgQ~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=yr%2BmOd5bSqcpWcAM1g2XCG%2BMVjQ%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,,,,2026-08-15T14:31:45.996692+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,rejected,,,,,,"I've seen fake versions of this product going around... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0
fc0a21339341,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o44qISQa1EOACAA3WBFizA1iIQBAmXACCwfCoU~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=kOOYEdhx%2FZ43%2FqoVVqa0RdI%2B5E0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o44qISQa1EOACAA3WBFizA1iIQBAmXACCwfCoU~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=kOOYEdhx%2FZ43%2FqoVVqa0RdI%2B5E0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,,,,2026-08-15T14:31:58.093342+00:00,FACERINNA_SALICYLIC_ACID_ACNE_TONER_NA18250107096,FACERINNA,Salicylic Acid Acne Toner,NA18250107096,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,rejected,,,,,,"I've seen fake versions of this product going around... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0
